match_id,radiant_win,duration,Support,Initiator,Pusher,Escape,Nuker,Carry,Durable,Disabler,early_game_gold_adv,early_game_xp_adv,radiant_bottom_tier_2,radiant_bottom_tier_1,radiant_middle_tier_2,radiant_middle_tier_1,radiant_top_tier_2,radiant_top_tier_1,dire_bottom_tier_2,dire_bottom_tier_1,dire_middle_tier_2,dire_middle_tier_1,dire_top_tier_2,dire_top_tier_1,radiant_score_adv
7957085862,0,28,2,2,0,1,5,3,1,4,-1281,1347,0,0,0,0,0,0,1,1,1,1,1,1,-14
7957101349,0,24,2,4,1,1,4,3,3,5,-1588,-1103,1,0,0,0,0,0,1,0,1,0,1,0,-13
7957130464,1,28,2,2,1,1,2,4,3,4,1835,2027,1,0,1,0,1,0,0,0,0,0,0,0,4
7957154000,0,32,4,2,0,2,4,1,2,5,2063,2594,0,0,0,1,1,0,1,0,1,0,1,0,-15
7957176998,0,36,2,2,1,0,3,3,3,4,575,497,0,0,0,0,0,0,0,0,0,0,1,0,-10
7957192418,1,41,2,2,2,2,3,2,3,5,3565,3341,1,0,1,0,1,0,0,0,0,0,0,0,16
7957195154,1,65,4,1,1,2,5,1,2,5,502,-2400,0,0,0,0,0,0,0,0,0,0,0,0,13
7957201486,1,28,2,2,1,1,3,2,3,3,-287,338,1,0,1,0,1,1,0,0,0,1,0,0,18
7957224077,1,25,1,4,0,2,4,3,1,4,712,19,1,0,1,0,1,1,0,0,0,0,0,0,8
7957227842,1,28,0,3,0,2,4,2,2,4,183,399,1,0,1,0,1,1,0,0,0,0,0,0,23
7957242811,0,38,3,1,2,4,4,2,2,4,-198,167,0,0,0,0,0,0,1,1,1,0,1,0,-21
7957244270,1,32,2,1,2,2,4,2,1,3,2095,2086,1,0,1,0,1,1,0,0,0,0,0,0,13
7957269365,0,27,3,1,1,2,4,3,1,4,-411,1005,0,0,0,0,1,1,1,1,1,0,0,0,-18
7957287341,0,29,0,3,0,3,4,2,3,3,-1613,-1876,0,0,0,0,0,0,1,0,1,1,1,0,-21
7957287624,0,42,3,3,1,3,5,2,2,5,-1770,-2141,0,0,0,0,0,0,0,0,1,0,1,0,-32
7957319714,0,31,3,3,0,4,3,3,1,5,2596,3244,0,0,0,0,0,0,1,0,1,0,1,0,-18
7957323290,0,29,1,4,1,3,4,3,1,4,-210,-2893,0,0,0,0,1,0,1,1,1,0,0,0,-17
7957324490,1,35,1,3,0,2,5,2,3,3,73,2351,0,0,1,0,1,0,0,0,0,0,0,0,9
7957328621,1,30,2,2,2,2,4,3,0,2,1903,2915,0,0,1,0,1,0,1,0,0,0,0,0,7
7957348227,0,28,1,2,1,2,4,3,3,4,281,894,0,0,0,0,1,1,0,0,0,0,0,0,-8
7957351268,1,31,3,3,2,1,3,2,2,4,-1024,-1350,1,0,1,0,1,1,0,0,1,0,0,0,14
7957355645,1,49,1,3,2,3,4,3,1,4,2058,981,0,0,0,0,0,0,0,0,0,0,0,0,-3
7957361607,0,49,1,2,0,1,3,4,1,3,-1387,179,1,0,0,0,0,0,1,0,1,0,1,0,-24
7957373613,1,33,3,5,2,1,3,3,3,5,2734,1098,1,0,0,0,1,1,0,0,0,0,0,0,15
7957376439,1,33,2,4,1,1,5,1,2,3,2518,2762,1,0,1,0,1,1,0,0,0,0,0,0,11
7957385624,1,22,2,3,1,2,4,3,0,3,3769,3298,1,0,1,1,1,1,0,0,1,0,0,0,27
7957402118,0,28,1,2,2,3,4,3,2,3,-114,181,0,0,0,0,1,1,1,0,0,0,0,0,-8
7957414153,0,26,2,3,0,4,5,3,2,5,1498,1231,0,0,1,0,0,0,1,0,1,0,1,0,-21
7957427169,1,37,3,3,0,4,4,3,1,4,-1997,-1373,0,0,0,0,0,0,0,0,0,0,0,0,8
7957430111,1,35,2,4,1,2,5,2,2,4,4200,5777,0,0,1,0,1,1,0,0,0,0,0,0,14
7957431817,1,28,4,3,0,2,3,3,1,5,2325,-638,1,1,1,1,1,1,0,0,0,0,0,0,24
7957438022,1,25,2,4,2,1,5,3,3,4,-1975,-2690,0,0,1,0,1,1,1,0,0,0,1,0,12
7957469442,0,42,1,3,0,2,4,2,3,3,3763,3273,1,0,0,0,1,0,0,0,0,0,0,0,4
7957470529,1,27,0,3,1,1,4,4,3,5,3887,2546,1,0,1,1,1,0,0,0,0,0,1,0,22
7957473057,0,32,2,3,2,2,3,2,2,4,-2298,-940,0,0,0,0,0,0,1,0,1,0,1,0,-21
7957493201,1,25,3,2,2,2,4,2,1,3,-15,-1813,1,0,1,0,1,0,0,0,0,1,0,0,8
7957495686,0,31,2,3,3,1,4,4,1,4,-128,-1093,0,0,1,0,0,0,1,1,1,0,1,0,-13
7957516432,1,28,0,2,1,3,3,4,1,3,5113,4083,1,0,1,0,1,0,0,0,0,0,0,0,37
7957513786,0,30,2,3,0,3,4,3,2,5,-1566,-1191,0,0,0,0,0,0,1,0,1,0,1,0,-4
7957512312,1,30,1,2,3,1,4,2,3,3,3132,3494,1,0,1,1,1,1,0,0,0,0,0,0,12
7957516700,0,41,2,3,1,3,3,2,2,3,-628,-681,0,0,0,0,0,0,1,0,0,0,0,0,-15
7957523238,0,26,3,2,1,2,5,2,0,4,-294,-825,0,0,1,1,0,0,1,0,1,0,1,0,-11
7957531052,1,24,2,2,1,2,5,3,2,4,1678,1939,0,0,1,0,1,1,1,0,0,0,0,0,11
7957562034,0,31,1,4,2,2,4,4,3,4,-2693,-2286,0,0,0,0,0,0,1,0,0,0,0,0,-5
7957563932,1,32,0,1,1,1,3,4,1,2,-2287,-3353,0,0,1,0,1,0,1,1,0,0,0,0,14
7957561062,1,22,2,1,1,4,4,3,2,4,3036,1847,1,0,1,1,1,0,0,0,0,0,1,0,19
7957565250,1,32,2,1,3,3,4,4,2,2,3630,2112,1,0,1,0,1,1,0,0,0,0,0,0,22
7957575333,1,48,3,3,0,3,5,2,3,5,880,771,0,0,0,0,1,0,0,0,0,0,0,0,30
7957603027,1,28,4,1,1,1,4,2,2,4,-497,285,1,0,1,0,1,1,1,0,0,0,0,0,23
7957603631,0,36,3,4,1,0,5,2,3,5,3214,1138,0,0,0,0,0,0,1,1,1,0,1,0,-25
7957603801,1,28,1,4,0,3,3,2,2,4,-585,-218,0,0,1,0,1,1,1,1,0,0,0,0,11
7957620501,0,32,0,4,1,1,4,2,3,4,3221,3323,0,0,1,1,0,0,1,0,1,0,0,0,-11
7957622208,0,31,3,4,2,2,5,3,2,5,-635,1125,0,0,0,0,0,0,1,1,1,0,1,0,-13
7957617940,1,23,2,3,0,2,4,4,3,3,-2002,-148,1,0,1,0,1,0,0,0,0,0,1,0,9
7957677015,1,31,2,3,1,1,5,1,3,5,1753,74,1,0,1,1,1,1,0,0,1,0,0,0,14
7957682910,1,28,2,3,0,1,5,2,1,3,1995,3727,1,0,1,0,1,0,0,0,0,0,0,0,9
7957688665,0,23,1,3,0,2,4,3,1,4,-1117,704,0,0,1,1,0,0,1,0,1,0,1,0,-4
7957688077,1,46,2,2,1,2,4,4,1,3,-129,-421,0,0,0,1,0,0,0,0,0,0,0,0,10
7957689335,0,40,2,2,1,3,3,4,1,3,878,1274,0,0,0,0,0,0,0,0,1,0,0,0,-7
7957737179,1,24,2,2,0,3,2,4,2,4,317,652,1,0,1,1,1,1,1,1,0,0,0,0,10
7957777618,1,24,1,3,2,3,4,1,1,4,7381,5759,1,0,1,1,1,1,0,0,1,1,0,0,40
7957781242,1,33,3,3,1,4,3,1,2,5,361,1871,1,1,1,0,1,1,0,0,0,1,0,0,34
7957773357,0,29,4,2,0,3,4,4,1,5,-4575,-3876,0,0,0,0,0,0,1,0,1,1,1,0,-20
7957787861,0,35,1,3,0,1,4,4,3,3,153,-370,1,0,0,0,0,0,1,1,1,0,1,0,-15
7957788864,1,28,1,3,2,1,4,1,3,4,4954,4568,1,1,1,1,1,1,0,0,0,0,0,0,33
7957792755,0,39,3,2,0,5,4,2,2,4,-651,-97,0,0,0,0,0,0,1,0,1,0,1,0,-14
7957793883,0,30,2,3,1,3,4,2,2,5,-3627,-3471,0,0,0,0,0,0,1,0,1,0,1,0,-35
7957794978,0,35,3,4,1,3,5,3,3,4,-1683,-177,0,0,1,1,0,0,1,0,1,0,0,0,-20
7957796284,0,33,3,3,2,3,4,3,2,4,-3876,-1960,1,0,0,0,0,0,1,0,1,0,0,0,-14
7957767738,1,44,1,3,1,2,5,3,2,3,4367,611,0,0,0,0,1,0,1,0,0,0,0,0,7
7957796555,1,26,3,0,1,1,5,2,2,2,943,1427,1,0,1,1,1,1,0,0,0,0,0,0,24
7957820017,1,27,3,3,0,2,5,1,1,4,2230,3095,1,1,1,1,1,0,0,0,0,0,0,0,26
7957846803,1,31,2,3,1,2,5,2,2,4,2558,2042,1,0,1,0,1,0,0,0,0,0,0,0,21
7957851720,0,59,2,3,1,2,4,4,3,3,1518,1165,0,0,0,0,0,0,0,0,0,0,0,0,-12
7957873593,1,45,4,2,0,2,5,3,3,5,2445,1283,1,0,1,0,1,0,0,0,0,0,0,0,17
7957874551,1,32,1,2,1,2,5,2,2,3,1014,1337,1,0,1,1,1,1,0,0,1,0,0,0,18
7957870835,1,31,3,2,1,2,5,3,1,5,349,63,1,0,1,0,1,1,0,0,1,0,0,0,5
7957884499,0,32,3,2,1,4,4,4,2,4,-994,-2215,0,0,0,0,0,0,1,1,1,0,1,0,-11
7957865650,0,26,1,2,2,3,5,2,3,3,-1380,-1753,0,0,0,0,0,0,1,0,1,0,0,0,-19
7957889849,1,59,4,2,1,3,4,3,2,5,1065,1613,1,0,1,1,1,0,0,0,0,0,0,0,32
7957893489,1,30,4,4,1,4,3,2,2,4,-1199,-1982,1,0,1,0,1,0,1,0,0,0,0,0,5
7957904227,0,47,1,2,0,2,5,3,1,4,1737,-76,0,0,0,0,0,0,0,0,0,0,0,0,-16
7957921504,0,34,2,4,2,0,3,3,3,3,1575,797,0,0,0,0,0,0,1,1,1,0,1,0,-18
7957926295,1,29,3,2,1,4,4,4,2,5,1407,1039,1,0,1,1,1,0,0,0,0,0,0,0,29
7957915136,1,31,2,4,0,2,4,3,2,3,3078,3247,1,0,1,0,1,0,0,0,0,0,0,0,21
7957928059,1,36,1,1,3,3,4,3,1,3,-71,426,1,0,1,0,1,0,0,0,1,0,0,0,2
7957954576,1,30,2,3,1,1,4,3,2,5,-3305,-1208,0,0,1,0,1,0,1,0,0,0,0,0,9
7957962856,1,29,3,2,1,3,4,2,2,4,6235,3519,1,0,1,0,1,1,0,0,0,0,0,0,40
7957974329,1,46,1,2,3,1,5,4,2,3,168,303,0,0,0,0,0,0,0,0,0,0,0,0,4
7957994180,1,21,2,3,0,2,3,2,2,5,3889,3186,1,0,1,1,1,1,1,0,0,0,0,0,36
7957999880,1,30,2,4,1,2,3,2,2,4,-2394,1061,1,0,1,0,1,1,0,0,0,0,0,0,19
7958007459,1,28,2,2,1,3,3,5,1,3,1843,1273,1,0,1,0,1,0,0,0,0,0,0,0,27
7958026132,1,52,2,3,1,3,3,1,2,4,1559,1863,0,0,0,0,0,0,0,0,0,0,0,0,5
7958026203,1,23,1,3,2,2,2,2,2,2,4130,5188,1,0,1,0,1,1,0,0,0,0,1,0,19
7958025954,0,31,2,4,3,1,4,3,3,5,-158,-469,0,0,0,0,0,0,1,0,0,0,0,0,-14
7958029488,0,30,1,2,2,1,5,3,2,3,-519,-556,0,0,0,0,0,0,1,0,1,0,0,0,-13
7958031473,1,42,2,3,1,3,3,5,1,4,2503,1878,0,0,0,0,1,0,0,0,0,0,0,0,13
7958046137,1,29,1,2,1,1,5,3,2,3,1952,972,1,0,1,1,1,1,0,0,0,0,0,0,24
7958063523,1,36,2,2,1,1,5,3,1,3,1697,1367,0,0,0,0,1,0,0,0,0,0,0,0,30
7958076626,0,38,2,2,1,1,5,2,1,3,-353,-1008,0,0,0,0,1,0,1,0,1,0,0,0,-13
7958082870,0,36,3,1,0,4,4,2,2,5,-1225,325,0,0,0,0,0,0,1,0,0,0,0,0,-8
7958100695,1,27,2,2,0,2,5,3,3,3,1326,520,1,0,1,1,1,1,0,0,0,0,0,0,7
7958157898,1,42,1,3,0,4,4,2,1,5,-780,-115,1,0,1,0,1,0,0,0,0,0,0,0,14
7958158926,0,29,2,3,0,4,3,2,3,5,-4596,-2287,0,0,0,0,0,0,1,0,1,0,1,0,-19
7958157076,1,41,2,2,1,2,3,5,1,4,-1367,-1333,0,0,0,0,1,0,0,0,1,0,0,0,9
7958167370,0,26,3,2,0,1,3,4,4,4,-631,-514,0,0,0,0,0,0,1,1,1,1,1,0,-22
7958168807,0,29,3,2,0,4,3,3,2,4,1740,1511,0,0,0,0,1,1,1,0,1,0,0,0,-13
7958159547,0,34,3,2,0,2,5,3,2,4,-1635,347,0,0,0,0,0,0,1,0,1,0,1,0,-19
7958173671,1,35,2,2,2,2,5,3,3,3,-81,921,0,0,1,0,1,0,0,0,0,0,0,0,14
7958180640,1,21,1,1,3,3,4,2,1,2,1886,3678,1,0,1,1,1,1,1,0,0,0,0,0,20
7958237649,0,23,2,3,1,1,4,3,4,5,-5520,-5945,0,0,1,1,0,0,1,1,1,1,1,1,-45
7958242094,1,43,4,2,0,2,5,3,3,4,2465,664,0,0,0,0,0,0,0,0,0,0,0,0,14
7958247822,0,46,3,1,1,2,5,3,2,5,-4219,-2873,0,0,0,0,0,0,0,0,0,0,0,0,-12
7958252842,0,40,2,4,3,1,3,2,1,5,180,-1269,0,0,0,0,0,0,1,0,1,0,0,0,-10
7958255019,1,50,2,2,1,3,4,3,2,3,690,-1144,1,0,1,0,1,0,0,0,0,0,0,0,16
7958254257,0,42,3,2,1,2,5,2,3,4,351,-710,0,0,0,0,0,0,0,0,1,0,0,0,-7
7958273701,0,46,2,2,0,3,3,4,1,3,2472,2029,0,1,0,0,0,0,1,0,1,0,0,0,-9
7958343683,1,30,1,4,1,2,4,3,2,4,-566,203,0,0,1,0,1,1,1,0,0,0,0,0,16
7958339498,1,37,2,2,1,2,4,3,3,4,-748,-763,1,0,1,0,1,0,0,0,0,0,0,0,14
7958395319,0,29,2,1,2,1,5,3,1,2,-1702,-953,0,0,0,0,0,0,1,1,1,0,1,0,-8
7958415446,0,33,3,1,1,2,5,2,2,4,1852,941,0,0,0,0,1,0,1,0,0,0,0,0,-6
7958415980,1,48,3,2,0,2,4,2,2,5,379,654,0,0,0,0,1,1,0,0,0,0,0,0,26
7958418686,0,31,3,1,1,3,5,2,2,5,-1966,-1239,0,0,0,0,0,0,1,0,1,1,1,0,-14
7958442875,0,32,1,3,1,1,2,3,3,5,1311,161,1,0,0,0,0,0,1,0,1,0,1,0,-8
7958459966,1,50,2,4,1,2,4,2,3,5,-1106,-501,0,0,0,0,0,0,0,0,0,0,0,0,8
7958471908,0,41,1,2,0,3,2,2,3,2,-317,144,0,0,0,0,0,0,0,0,0,0,0,0,-2
7958472527,1,28,2,0,1,3,4,2,2,2,4363,4342,0,0,1,0,1,0,1,0,0,0,0,0,15
7958468773,0,32,3,3,1,3,4,4,2,4,-2759,31,0,0,0,0,0,0,1,1,1,0,1,0,-16
7958464058,0,33,1,2,0,2,4,2,2,4,-25,892,0,0,0,0,0,0,1,0,1,1,1,0,-9
7958474649,1,40,2,4,1,1,4,3,2,4,3775,3153,0,0,1,0,0,0,1,0,0,0,0,0,8
7958475794,1,30,1,2,3,2,4,4,2,3,6188,2984,1,0,1,0,1,1,0,0,0,0,0,0,33
7958476886,0,28,1,2,1,2,5,2,2,3,-3473,-1862,0,0,0,0,0,0,1,1,1,0,1,0,-31
7958476984,0,27,4,1,0,4,5,1,1,5,-4482,-5379,0,0,0,0,0,0,1,1,1,1,1,0,-25
7958483865,0,41,1,3,1,2,4,3,2,2,-98,1568,1,0,0,0,0,0,0,0,0,0,1,0,-11
7958485435,0,38,1,1,0,2,4,4,2,3,-633,388,0,0,0,0,1,0,1,0,0,0,1,0,-11
7958507427,0,31,3,2,0,2,4,3,1,5,-3851,-2375,0,0,0,0,0,0,1,1,1,1,1,1,-30
7958509262,0,31,2,3,1,1,4,3,2,4,-1405,1949,0,0,1,0,0,0,1,1,1,0,1,0,-16
7958511261,0,27,2,3,1,2,2,3,2,4,-2953,-4380,0,0,0,0,0,0,1,1,1,1,1,0,-16
7958512025,1,23,1,3,0,3,4,3,1,4,4841,4247,1,0,1,1,1,1,0,0,0,0,0,0,30
7958513863,1,27,3,3,0,4,4,2,3,5,-659,-1703,1,0,1,0,1,1,0,0,1,0,1,0,19
7958517089,1,66,2,2,1,4,4,4,2,5,3115,1996,0,0,0,0,1,0,0,0,0,0,0,0,7
7958518088,0,71,1,2,2,1,4,2,1,3,3852,3996,0,0,0,0,0,0,0,0,0,0,1,0,5
7958514675,1,48,0,4,1,2,3,3,3,4,-123,473,0,0,0,0,1,0,0,0,0,0,0,0,0
7958526423,0,30,3,2,0,4,3,3,2,4,-203,-187,1,0,0,0,1,0,1,0,1,0,1,0,1
7958531558,1,24,0,3,2,0,3,2,2,4,1890,1701,1,0,1,0,1,0,0,0,0,0,1,0,11
7958534186,1,42,1,3,1,3,2,2,1,3,-4286,-3808,0,0,1,0,1,0,0,0,0,0,0,0,11
7958544663,0,38,2,2,0,4,5,2,3,4,379,1072,0,0,0,0,0,0,0,0,1,0,1,0,-21
7958555299,1,35,1,3,1,1,5,2,2,3,1808,-574,0,0,1,0,1,1,0,0,1,0,0,0,8
7958557672,0,26,2,3,1,4,3,2,2,4,-2618,-2706,0,0,0,0,0,0,1,1,1,1,1,0,-16
7958575068,1,26,2,2,2,0,4,2,4,5,1370,-683,1,0,1,1,1,0,0,0,0,0,0,0,9
7958575677,1,40,2,3,1,3,2,5,1,5,4048,2436,1,0,1,0,1,0,0,0,0,0,0,0,32
7958578198,1,24,2,3,0,4,4,2,2,5,-750,2256,0,0,1,0,1,1,0,0,0,0,0,0,15
7958582038,0,21,2,2,1,2,3,4,1,3,-1506,-1748,0,0,0,0,1,1,1,1,1,0,0,0,-15
7958585834,1,42,5,2,1,5,4,3,1,5,-4872,-1209,0,0,0,0,0,0,0,0,0,0,0,0,4
7958586020,1,36,3,2,2,2,4,3,2,4,4347,2178,0,0,1,0,0,0,0,0,0,0,0,0,7
7958601487,0,39,2,3,1,3,2,4,3,5,-1390,-2619,0,0,0,0,0,0,0,0,0,0,0,0,-7
7958613326,1,49,2,3,1,5,4,1,1,4,2077,1039,0,0,1,1,0,0,0,0,0,0,0,0,16
7958617492,0,31,2,2,1,3,5,3,3,3,-1517,-2088,0,0,0,0,0,0,1,1,1,0,1,0,-17
7958625943,1,32,1,1,1,1,4,4,3,4,761,1665,1,0,1,0,1,0,0,0,0,0,1,0,12
7958656330,0,44,4,3,0,2,5,1,2,5,-4234,-3755,0,0,0,0,0,0,1,1,0,0,1,0,-12
7958688271,1,28,1,4,2,1,5,2,2,4,1320,490,1,0,1,1,1,1,0,0,0,0,0,0,18
7958697112,0,43,3,2,2,3,2,3,1,5,2091,2214,0,0,1,0,0,0,1,0,0,0,0,0,-1
7958718717,0,29,2,4,2,2,3,3,0,5,-3143,-1969,0,0,0,0,1,0,1,1,1,0,0,0,-5
7958719915,1,28,2,2,1,2,4,2,1,3,-858,-2243,1,0,1,0,1,1,0,0,0,1,0,0,13
7958719374,0,35,2,1,2,2,5,3,1,4,-2248,2,0,0,0,0,1,0,0,0,0,0,0,0,-8
7958745526,1,37,2,2,0,3,5,1,3,4,-379,1134,1,0,0,0,1,1,1,0,0,0,0,0,2
7958747287,0,31,4,2,0,2,4,2,1,5,-1061,996,0,0,0,0,0,0,1,0,0,0,1,0,-18
7958750641,1,31,3,2,0,2,4,2,2,3,-967,-302,0,0,1,0,1,0,0,0,0,0,0,0,8
7958748178,1,43,1,1,3,4,5,3,1,3,2744,2442,1,0,1,0,1,1,0,0,0,0,0,0,16
7958775293,1,28,1,0,2,2,5,3,1,1,-2682,-1575,1,0,0,0,1,1,1,1,0,0,0,0,15
7958777321,0,29,1,2,1,2,3,3,2,3,-53,199,0,0,1,0,0,0,1,0,0,0,1,0,-10
7958773569,0,26,3,2,1,1,4,2,2,4,-202,1265,0,0,0,0,1,0,1,0,1,0,1,0,-12
7958781858,0,44,1,2,2,2,5,2,3,3,-76,937,0,0,0,0,0,0,1,0,0,0,0,0,-8
7958785791,1,27,3,2,0,2,5,2,3,4,4208,2362,1,1,1,0,1,0,0,0,0,0,1,0,29
7958787285,0,33,3,2,0,3,5,2,1,5,235,874,0,0,0,0,0,0,1,1,1,0,1,0,-13
7958799481,1,28,1,2,2,2,4,4,2,4,2307,2487,1,0,1,0,1,1,1,1,0,0,0,0,-1
7958802991,0,31,1,2,0,1,4,4,2,4,2417,3394,0,0,1,1,0,0,1,0,1,0,0,0,-17
7958805134,1,35,1,4,3,2,5,4,3,5,-2352,-5334,0,0,0,0,1,1,0,0,0,0,0,0,-7
7958815091,1,29,3,1,0,2,5,2,2,4,-652,227,1,0,1,0,1,0,0,0,0,1,0,0,20
7958827017,0,24,1,2,2,2,4,3,2,5,-4677,-6502,0,0,0,0,1,0,1,1,1,1,1,1,-20
7958830821,1,30,4,1,1,4,4,2,2,4,368,1237,1,0,1,0,1,0,0,0,0,0,0,0,22
7958835709,0,24,1,2,2,2,4,3,4,4,-1094,16,0,0,0,1,1,0,1,0,1,0,1,0,-18
7958833326,0,27,2,1,0,3,4,3,1,3,724,1361,0,0,0,0,1,0,1,0,1,0,0,0,-12
7958846535,1,33,3,1,0,5,4,3,1,3,1312,-291,1,0,1,0,1,0,1,0,0,0,0,0,16
7958853298,1,27,3,4,0,1,4,2,2,5,2308,2954,1,0,1,1,1,0,1,0,1,0,1,0,22
7958854911,0,22,1,2,1,3,4,1,2,2,-443,-2663,1,0,0,0,0,0,1,1,1,1,1,0,-13
7958862951,1,30,4,2,0,1,5,3,1,5,2151,2296,1,0,1,0,1,1,0,0,1,1,0,0,5
7958863795,1,29,2,3,2,1,4,2,2,5,2428,254,0,0,1,0,1,1,1,1,0,0,0,0,4
7958860304,1,26,3,2,3,1,5,2,2,4,224,803,1,0,1,1,1,0,0,0,0,0,0,0,14
7958861134,0,30,3,2,1,4,4,2,3,5,-2543,-1602,0,0,0,0,0,0,1,0,1,1,1,1,-35
7958862805,0,25,1,2,1,2,4,5,2,2,-5043,-2232,0,0,0,0,0,0,1,1,1,1,1,0,-20
7958868712,1,25,2,2,2,3,5,2,1,4,3743,3963,1,0,1,1,1,0,0,0,0,1,0,0,18
7958869436,1,35,2,3,0,2,3,4,2,4,3214,2985,1,0,1,1,1,0,0,0,0,0,0,0,39
7958880238,0,25,0,1,3,4,3,4,1,1,6956,6255,0,0,0,0,0,0,0,0,0,0,1,0,-12
7958895996,1,27,2,2,1,2,3,3,2,3,-1303,-1981,1,0,1,0,1,0,0,0,1,0,1,0,7
7958896562,0,54,2,2,1,3,4,4,3,4,2480,1792,0,0,0,0,0,0,0,0,0,0,0,0,9
7958899535,1,26,3,2,1,3,4,3,1,2,2305,1948,1,0,1,1,1,0,0,0,0,0,0,0,21
7958903033,1,45,3,3,1,4,4,2,2,5,1334,353,0,0,0,0,1,0,0,0,0,0,0,0,7
7958904372,1,31,0,2,3,3,3,3,1,4,3524,4311,1,0,1,0,1,1,0,0,0,0,0,0,14
7958911664,1,29,1,1,1,1,2,3,2,3,-2173,672,0,0,1,0,1,1,1,0,0,0,0,0,16
7958919956,1,42,2,1,1,4,5,3,1,4,1531,290,1,0,1,0,1,1,0,0,0,0,0,0,20
7958926926,0,38,1,3,3,1,3,2,3,5,-1097,-2089,0,0,0,0,0,0,0,0,1,0,0,0,-10
7958946164,1,31,3,2,0,4,4,4,2,4,-3442,-2409,0,0,1,0,1,0,0,0,0,0,0,0,7
7958939564,0,35,3,2,1,1,4,4,3,2,-1949,1315,0,0,0,0,0,0,1,0,1,0,1,0,-16
7958987113,0,24,3,3,2,0,4,3,2,5,4346,1654,1,0,0,0,1,1,1,0,0,0,0,0,-9
7958994728,1,22,4,1,1,3,5,3,2,5,2436,-55,1,0,1,1,1,1,0,0,1,0,1,0,9
7958996103,1,39,3,2,1,2,5,3,3,3,602,795,0,0,1,0,1,0,0,0,0,0,0,0,26
7958996809,0,26,4,0,2,3,4,2,2,5,-2411,-241,0,0,0,0,0,0,1,1,1,1,1,0,-25
7959001149,0,24,2,4,0,3,3,3,3,5,-2444,-881,0,0,1,0,1,0,1,1,1,0,0,0,-5
7959018754,0,36,2,3,1,2,4,4,3,4,-810,-345,1,0,0,0,0,0,0,0,1,0,1,0,-13
7959027650,1,56,4,1,1,2,5,1,1,4,-449,-597,0,0,0,0,1,0,0,0,0,0,0,0,18
7959049644,0,27,3,3,1,2,4,1,3,5,-102,-1195,0,0,0,0,1,0,1,0,1,0,1,0,-30
7959059886,0,33,2,2,0,2,4,1,2,5,-749,-1080,0,0,0,0,0,0,1,1,1,0,1,0,-22
7959068233,0,35,1,3,0,3,5,2,2,4,-531,-1433,0,0,0,1,0,0,1,0,1,0,0,0,-23
7959075459,1,25,2,1,2,2,5,3,1,3,-2603,-2156,1,0,1,0,1,1,1,1,0,0,0,0,16
7959097440,0,28,0,2,2,0,3,4,3,4,-2324,-1005,0,0,0,0,0,0,1,0,1,0,1,0,-25
7959105221,1,32,1,2,2,0,5,3,4,3,4041,1994,0,0,1,0,1,0,1,0,0,0,0,0,11
7959118466,1,41,3,3,0,3,4,3,1,4,1020,1332,0,0,0,0,0,0,0,0,1,1,0,0,7
7959118909,0,41,1,3,0,3,3,2,1,4,-1977,-2279,0,0,0,0,0,0,1,0,1,0,0,0,-6
7959124442,1,25,3,0,1,2,5,3,0,3,-2270,91,0,0,1,0,1,1,0,0,1,0,0,0,3
7959135524,0,47,2,2,2,2,5,3,2,4,4078,2469,0,0,0,0,0,0,0,0,0,0,0,0,-12
7959152761,0,33,1,3,1,3,3,2,1,3,-1551,460,1,0,0,0,0,0,1,0,1,0,1,0,-9
7959159947,0,35,1,3,0,1,4,3,2,3,1726,867,1,0,0,0,0,0,0,0,1,0,0,0,-8
7959151555,0,54,2,2,1,3,3,3,1,3,1588,490,0,0,0,0,0,0,0,0,0,0,0,0,-15
7959172656,0,27,2,2,1,2,5,2,2,3,-2589,-3120,0,0,1,1,0,0,1,0,1,0,1,0,-22
7959232279,1,29,0,2,1,1,4,4,1,3,-944,-473,1,0,1,0,1,1,1,1,1,0,0,0,9
7959235202,1,51,2,3,1,2,4,2,1,3,2901,2036,0,0,0,0,0,0,0,0,0,0,0,0,3
7959242505,1,40,1,1,0,4,4,3,2,1,1839,1783,0,0,0,0,0,0,0,0,0,0,0,0,-2
7959247838,0,38,2,1,2,2,4,3,2,3,-307,-1130,0,0,0,0,0,0,1,0,1,0,1,0,-14
7959268890,0,43,2,3,1,3,2,4,1,4,1983,873,0,0,0,0,0,0,0,0,0,0,0,0,-4
7959283563,0,63,1,3,1,0,4,4,3,2,958,3846,0,0,0,0,0,0,0,0,0,0,0,0,9
7959295813,1,25,3,2,1,4,4,2,2,4,905,2779,1,0,1,1,1,1,0,0,0,0,0,0,19
7959306604,0,33,3,3,1,2,4,4,1,4,-3142,-1267,1,0,0,0,0,0,1,1,1,0,0,0,-11
7959375729,1,26,0,3,1,3,4,3,2,3,-1340,-19,1,0,1,1,1,1,0,0,0,0,0,0,24
7959375647,1,26,2,3,1,1,4,2,4,4,306,-378,1,1,1,0,1,0,0,0,0,0,1,0,23
7959380244,1,26,3,1,0,2,5,2,3,2,2175,3260,1,0,1,0,1,1,0,0,0,0,0,0,14
7959378246,0,27,3,1,2,1,5,4,2,4,-521,1113,0,0,0,1,0,0,1,0,1,0,1,0,-16
7959391499,1,31,3,1,2,3,4,3,2,4,1740,1340,0,0,1,0,1,0,0,0,0,0,0,0,24
7959389358,0,28,2,3,2,1,5,2,2,4,1684,-946,0,0,0,0,0,0,1,0,1,1,1,0,-21
